       1212,0,         1
       1212,0,         2
       1213,0,         3
       1213,0,         4
       1213,0,         5
       1213,0,         6
       1213,0,         7
       1213,0,         8
       1213,0,         9
       1213,0,        10
       1213,0,        11
       1213,0,        12
       1213,0,        13
       1213,0,        14
       1213,0,        15
       1213,0,        16
       1213,0,        17
       1213,0,        18
       1213,0,        19
       1213,0,        20
       1213,0,        21
       1213,0,        22
       1213,0,        23
       1213,0,        24
       1213,0,        25
       1213,0,        26
       1213,0,        27
       1213,0,        28
       1213,0,        29
       1213,0,        30
       1213,0,        31
       1213,0,        32
       1213,0,        33
       1213,0,        34
       1213,0,        35
       1213,0,        36
       1213,0,        37
       1213,0,        38
       1213,0,        39
       1213,0,        40
       1213,0,        41
       1213,0,        42
       1213,0,        43
       1213,0,        44
       1213,0,        45
       1213,0,        46
       1213,0,        47
       1213,0,        48
       1213,0,        49
       1213,0,        50
       1213,0,        51
       1213,0,        52
       1213,0,        53
       1213,0,        54
       1213,0,        55
       1213,0,        56
       1213,0,        57
       1213,0,        58
       1213,0,        59
       1213,0,        60
       1213,0,        61
       1213,0,        62
       1213,0,        63
       1213,0,        64
       1213,0,        65
       1213,0,        66
       1213,0,        67
       1213,0,        68
       1213,0,        69
       1213,0,        70
       1213,0,        71
       1213,0,        72
       1213,0,        73
       1213,0,        74
       1213,0,        75
       1213,0,        76
       1213,0,        77
       1213,0,        78
       1213,0,        79
       1213,0,        80
       1213,0,        81
       1213,0,        82
       1213,0,        83
       1213,0,        84
       1213,0,        85
       1213,0,        86
       1213,0,        87
       1213,0,        88
       1213,0,        89
       1213,0,        90
       1213,0,        91
       1213,0,        92
       1213,0,        93
       1213,0,        94
       1213,0,        95
       1213,0,        96
       1213,0,        97
       1213,0,        98
       1213,0,        99
       1213,0,       100
       1213,0,       101
       1213,0,       102
       1213,0,       103
       1213,0,       104
       1213,0,       105
       1213,0,       106
       1213,0,       107
       1213,0,       108
       1213,0,       109
       1213,0,       110
       1213,0,       111
       1213,0,       112
       1213,0,       113
       1213,0,       114
       1213,0,       115
       1213,0,       116
       1213,0,       117
       1213,0,       118
       1213,0,       119
       1213,0,       120
       1213,0,       121
       1213,0,       122
       1213,0,       123
       1213,0,       124
       1213,0,       125
       1213,0,       126
       1213,0,       127
       1213,0,       128
       1213,0,       129
       1213,0,       130
       1213,0,       131
       1213,0,       132
       1213,0,       133
       1213,0,       134
       1213,0,       135
       1213,0,       136
       1213,0,       137
       1213,0,       138
       1213,0,       139
       1213,0,       140
       1212,0,       141
       1212,0,       142
       1212,0,       143
       1212,0,       144
       1211,0,       145
       1211,0,       146
       1210,0,       147
       1210,0,       148
       1210,0,       149
       1209,0,       150
       1209,0,       151
       1208,0,       152
       1208,0,       153
       1207,0,       154
       1207,0,       155
       1206,0,       156
       1206,0,       157
       1205,0,       158
       1205,0,       159
       1205,0,       160
       1205,0,       161
       1205,0,       162
       1205,0,       163
       1205,0,       164
       1205,0,       165
       1205,0,       166
       1206,0,       167
       1206,0,       168
       1207,0,       169
       1208,0,       170
       1209,0,       171
       1210,0,       172
       1210,0,       173
       1211,0,       174
       1212,0,       175
       1212,0,       176
       1213,0,       177
       1214,0,       178
       1215,0,       179
       1216,0,       180
       1217,0,       181
       1218,0,       182
       1220,0,       183
       1221,0,       184
       1222,0,       185
       1224,0,       186
       1224,0,       187
       1225,0,       188
       1226,0,       189
       1226,0,       190
       1227,0,       191
       1227,0,       192
       1227,0,       193
       1227,0,       194
       1227,0,       195
       1227,0,       196
       1227,0,       197
       1227,0,       198
       1227,0,       199
       1227,0,       200
